"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Xing C.; Zhang Y.; Xiao K.; Han X.; Liu Y.; Nan B.; Ramon M.G.; Lim K.H.; Li J.; Arbiol J.; Poudel B.; Nozariasbmarz A.; Li W.; Ibáñez M.; Cabot A.","Xing, Congcong (57204799590); Zhang, Yu (57196201862); Xiao, Ke (58595165000); Han, Xu (57211115971); Liu, Yu (57162702900); Nan, Bingfei (58209584200); Ramon, Maria Garcia (58209296600); Lim, Khak Ho (57201522359); Li, Junshan (57208098941); Arbiol, Jordi (8653295800); Poudel, Bed (8948156300); Nozariasbmarz, Amin (57200959433); Li, Wenjie (57216995066); Ibáñez, Maria (34874982100); Cabot, Andreu (7004136864)","57204799590; 57196201862; 58595165000; 57211115971; 57162702900; 58209584200; 58209296600; 57201522359; 57208098941; 8653295800; 8948156300; 57200959433; 57216995066; 34874982100; 7004136864","Thermoelectric Performance of Surface-Engineered Cu1.5-xTe-Cu2Se Nanocomposites","2023","ACS Nano","17","9","","8442","8452","33","10.1021/acsnano.3c00495","https://www.scopus.com/pages/publications/85154574052?origin=resultslist","Cu2-xS and Cu2-xSe have recently been reported as promising thermoelectric (TE) materials for medium-temperature applications. In contrast, Cu2-xTe, another member of the copper chalcogenide family, typically exhibits low Seebeck coefficients that limit its potential to achieve a superior thermoelectric figure of merit, zT, particularly in the low-temperature range where this material could be effective. To address this, we investigated the TE performance of Cu1.5-xTe-Cu2Se nanocomposites by consolidating surface-engineered Cu1.5Te nanocrystals. This surface engineering strategy allows for precise adjustment of Cu/Te ratios and results in a reversible phase transition at around 600 K in Cu1.5-xTe-Cu2Se nanocomposites, as systematically confirmed by in situ high-temperature X-ray diffraction combined with differential scanning calorimetry analysis. The phase transition leads to a conversion from metallic-like to semiconducting-like TE properties. Additionally, a layer of Cu2Se generated around Cu1.5-xTe nanoparticles effectively inhibits Cu1.5-xTe grain growth, minimizing thermal conductivity and decreasing hole concentration. These properties indicate that copper telluride based compounds have a promising thermoelectric potential, translated into a high dimensionless zT of 1.3 at 560 K. © 2023 American Chemical Society.","copper telluride; grain size; nanoparticles; phase transition; surface engineering; thermoelectric","Copper compounds; Differential scanning calorimetry; Grain growth; Hole concentration; Nanocomposites; Selenium compounds; Temperature; Thermal conductivity; Thermoelectricity; Copper chalcogenides; Grainsize; Medium temperature; Surface engineering; Temperature applications; Thermo-Electric materials; Thermoelectric; Thermoelectric figure of merit; Thermoelectric material; Thermoelectric performance; Nanoparticles","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85154574052"
"Akter R.; Shah S.S.; Ehsan M.A.; Shaikh M.N.; Zahir M.H.; Aziz M.A.; Ahammad A.J.S.","Akter, Riva (57210203947); Shah, Syed Shaheen (57204217663); Ehsan, Muhammad Ali (37079002000); Shaikh, M. Nasiruzzaman (44761447000); Zahir, Md. Hasan (7003916854); Aziz, Md. Abdul (58181065600); Ahammad, A. J. Saleh (25632089200)","57210203947; 57204217663; 37079002000; 44761447000; 7003916854; 58181065600; 25632089200","Transition-metal-based Catalysts for Electrochemical Synthesis of Ammonia by Nitrogen Reduction Reaction: Advancing the Green Ammonia Economy","2024","Chemistry - An Asian Journal","19","16","e202300797","","","32","10.1002/asia.202300797","https://www.scopus.com/pages/publications/85174700629?origin=resultslist","Ammonia (NH3), a cornerstone in the chemical industry, has historically been pivotal for producing various valuable products, notably fertilizers. Its significance is further underscored in the modern energy landscape, where NH3 is seen as a promising medium for hydrogen storage and transportation. However, the conventional Haber–Bosch process, which accounts for approximately 170 million ton of NH3 produced globally each year, is energy-intensive and environmentally damaging. The electrochemical nitrogen reduction reaction (NRR) emerges as a sustainable alternative that operates in ambient conditions and uses renewable energy sources. Despite its potential, the NRR faces challenges, including the inherent stability of nitrogen and its competition with the hydrogen evolution reaction. Transition metals, especially ruthenium (Ru) and molybdenum (Mo), have demonstrated promise as catalysts, enhancing the efficiency of the NRR. Ru excels in catalytic activity, while Mo offers robustness. Strategies like heteroatom doping are being pursued to mitigate NRR challenges, especially the competing hydrogen evolution reaction. This review delves into the advancements of Ru and Mo-based catalysts for electrochemical ammonia synthesis, elucidating the NRR mechanisms, and championing the transition towards a greener ammonia economy. It also seeks to elucidate the core principles underpinning the NRR mechanism. This shift aims not only to address challenges inherent to traditional production methods but also to align with the overarching goals of global sustainability. © 2023 Wiley-VCH GmbH.","ammonia synthesis; electrocatalysts; electrochemical nitrogen reduction reaction; hydrogen; transition metals","Ammonia; Catalyst activity; Chemical industry; Hydrogen storage; Nitrogen; Reduction; Renewable energy resources; Ruthenium; Ammonia synthesis; Electrochemical nitrogen reduction reaction; Electrochemical synthesis; Electrochemicals; Hydrogen evolution reactions; Metal-based catalysts; Nitrogen reduction; Reaction mechanism; Reduction reaction; ]+ catalyst; Electrocatalysts","Review","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85174700629"
"Rozzi E.; Minuto F.D.; Lanzini A.; Leone P.","Rozzi, Elena (56884812700); Minuto, Francesco Demetrio (56389387000); Lanzini, Andrea (24168781500); Leone, Pierluigi (13907399100)","56884812700; 56389387000; 24168781500; 13907399100","Green synthetic fuels: Renewable routes for the conversion of non-fossil feedstocks into gaseous fuels and their end uses","2020","Energies","13","2","420","","","98","10.3390/en13020420","https://www.scopus.com/pages/publications/85080084147?origin=resultslist","Innovative renewable routes are potentially able to sustain the transition to a decarbonized energy economy. Green synthetic fuels, including hydrogen and natural gas, are considered viable alternatives to fossil fuels. Indeed, they play a fundamental role in those sectors that are di cult to electrify (e.g., road mobility or high-heat industrial processes), are capable of mitigating problems related to flexibility and instantaneous balance of the electric grid, are suitable for large-size and long-term storage and can be transported through the gas network. This article is an overview of the overall supply chain, including production, transport, storage and end uses. Available fuel conversion technologies use renewable energy for the catalytic conversion of non-fossil feedstocks into hydrogen and syngas. We will show how relevant technologies involve thermochemical, electrochemical and photochemical processes. The syngas quality can be improved by catalytic CO and CO2 methanation reactions for the generation of synthetic natural gas. Finally, the produced gaseous fuels could follow several pathways for transport and lead to different final uses. Therefore, storage alternatives and gas interchangeability requirements for the safe injection of green fuels in the natural gas network and fuel cells are outlined. Nevertheless, the effects of gas quality on combustion emissions and safety are considered. © 2020 by the authors.","Gas quality; Green synthetic fuels; Power-to-gas; Supply chain; Technology readiness level","Alcohol fuels; Feedstocks; Fuel cells; Gas emissions; Gas fuel storage; Methanation; Natural gas; Natural gas substitutes; Natural gasoline plants; Supply chains; Synthesis gas; Catalytic conversion; Combustion emissions; Gas interchangeability; Gas quality; Natural gas networks; Photochemical process; Synthetic natural gas; Technology readiness levels; Fossil fuels","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85080084147"
"Malhotra N.; Ger T.-R.; Uapipatanakul B.; Huang J.-C.; Chen K.H.-C.; Hsiao C.-D.","Malhotra, Nemi (57210292421); Ger, Tzong-Rong (36116647100); Uapipatanakul, Boontida (57200645404); Huang, Jong-Chin (7407191716); Chen, Kelvin H.-C. (8146616100); Hsiao, Chung-Der (7202805488)","57210292421; 36116647100; 57200645404; 7407191716; 8146616100; 7202805488","Review of copper and copper nanoparticle toxicity in fish","2020","Nanomaterials","10","6","1126","1","28","273","10.3390/nano10061126","https://www.scopus.com/pages/publications/85086147598?origin=resultslist","This review summarizes the present knowledge on the toxicity of copper and copper nanoparticles (CuNPs) to various fish species. In previous decades, the excessive usage of metal and metallic nanoparticles has increased significantly, increasing the probability of the accumulation and discharge of metals in various trophic levels of the environment. Due to these concerns, it is important to understand the toxicity mechanisms of metals and metallic nanoparticles before they lead to unhealthy effects on human health. In this review paper, we specifically focus on the effect of metal copper and CuNPs on different fish organs under different physiochemical parameters of various water bodies. Nowadays, different forms of copper have distinctive and specific usages, e.g., copper sulfate is a well-established pesticide which is used to control the growth of algae in lakes and ponds. Deactivating the fungi enzymes prevents fungal spores from germinating. This process of deactivation is achieved via the free cupric ions, which are established as the most toxic forms of copper. Complexes of copper with other ligands may or may not be bioavailable for use in aquatic organisms. On the other hand, CuNPs have shown cost-effectiveness and numerous promising uses, but the toxicity and availability of copper in a nanoparticle form is largely unknown, Additionally, physiochemical factors such as the hardness of the water, alkalinity, presence of inorganic and organic ligands, levels of pH, and temperature in various different water bodies affect the toxicity caused by copper and CuNPs. However, comprehensive knowledge and data regarding the pattern of toxicity for copper metal ions and CuNPs in marine organisms is still limited. In this review, we carry out a critical analysis of the availability of the toxicological profiles of copper metal ions and CuNPs for different fishes in order to understand the toxicity mechanisms of copper and CuNPs. We believe that this review will provide valuable information on the toxicological profile of copper, which will further help in devising safe guidelines for the usage of copper and CuNPs in a sustainable manner. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.","Copper; Copper nanoparticle; Fish; Toxicity","","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85086147598"
"Hasan M.N.; Sahlan S.; Osman K.; Mohamed Ali M.S.","Hasan, Md. Nazibul (57190838150); Sahlan, Shafishuhaza (23061863700); Osman, Khairuddin (35109682700); Mohamed Ali, Mohamed Sultan (57217387904)","57190838150; 23061863700; 35109682700; 57217387904","Energy Harvesters for Wearable Electronics and Biomedical Devices","2021","Advanced Materials Technologies","6","3","2000771","","","87","10.1002/admt.202000771","https://www.scopus.com/pages/publications/85100140958?origin=resultslist","Energy harvesters (EHs) are widely used to transform ambient energy sources into electrical energy, and have tremendous potential to power wearables electronics and biomedical devices by eliminating, or at least increasing, the battery life. Nevertheless, the use of EHs for a specific application depends on various aspects including the form of energy source, the structural configuration of the device, and the properties of materials. This paper presents a comprehensive review of the classification of EHs, notably thermoelectric generators (TEGs), triboelectric nanogenerators (TENGs), and piezoelectric generators (PEGs) that allows a wide variety of devices to be operated. The EHs are discussed in terms of their operating principles, optimization factors, state-of-the-art materials, and device structure, that directly influence their operational efficiency. Besides, the breakthrough performance of each of the EHs listed above is highlighted. From the review and analysis, the maximum output power density of 9.2 mW cm−2, 50 mW cm−2, and 64.9 µW cm−2, respectively, are obtained from the TEG, TENG, and PEG, respectively. Furthermore, recent applications relevant to a specific EH and their output performance, are also enlightened. Eventually, the essential outcomes and future direction from this review are discussed and encapsulated. © 2021 Wiley-VCH GmbH","energy harvesters; output power density; piezoelectric generators; thermoelectric generators; triboelectric nanogenerators","Electric generators; Nanogenerators; Thermoelectric energy conversion; Thermoelectric equipment; Wearable technology; Breakthrough performance; Maximum output power densities; Operating principles; Operational efficiencies; Optimization factors; Piezoelectric generators; Structural configurations; Thermoelectric generators; Energy harvesting","Review","Final","","Scopus","2-s2.0-85100140958"
"Li Y.; Liao C.; Tjong S.C.","Li, Yuchao (43261540700); Liao, Chengzhu (36051995300); Tjong, Sie Chin (7102940723)","43261540700; 36051995300; 7102940723","Synthetic biodegradable aliphatic polyester nanocomposites reinforced with nanohydroxyapatite and/or graphene oxide for bone tissue engineering applications","2019","Nanomaterials","9","4","590","","","85","10.3390/nano9040590","https://www.scopus.com/pages/publications/85065328915?origin=resultslist","This paper provides review updates on the current development of bionanocomposites with polymeric matrices consisting of synthetic biodegradable aliphatic polyesters reinforced with nanohydroxyaptite (nHA) and/or graphene oxide (GO) nanofillers for bone tissue engineering applications. Biodegradable aliphatic polyesters include poly(lactic acid) (PLA), polycaprolactone (PCL) and copolymers of PLA-PGA (PLGA). Those bionanocomposites have been explored for making 3D porous scaffolds for the repair of bone defects since nHA and GO enhance their bioactivity and biocompatibility by promoting biomineralization, bone cell adhesion, proliferation and differentiation, thus facilitating new bone tissue formation upon implantation. The incorporation of nHA or GO into aliphatic polyester scaffolds also improves their mechanical strength greatly, especially hybrid GO/nHA nanofilllers. Those mechanically strong nanocomposite scaffolds can support and promote cell attachment for tissue growth. Porous scaffolds fabricated from conventional porogen leaching, and thermally induced phase separation have many drawbacks inducing the use of organic solvents, poor control of pore shape and pore interconnectivity, while electrospinning mats exhibit small pores that limit cell infiltration and tissue ingrowth. Recent advancement of 3D additive manufacturing allows the production of aliphatic polyester nanocomposite scaffolds with precisely controlled pore geometries and large pores for the cell attachment, growth, and differentiation in vitro, and the new bone formation in vivo. © 2019 by the authors. Licensee MDPI, Basel, Switzerland.","Additive manufacturing; Aliphatic polyesters; Bionanocomposite; Fused deposition modeling; Graphene oxide; Mineralization; Nanohydroxyapatite; Osteoblast; Scaffold; Tissue engineering","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85065328915"
"Yu E.; Chen J.; Jia H.","Yu, Enqi (57201817247); Chen, Jing (57256049200); Jia, Hongpeng (57192311995)","57201817247; 57256049200; 57192311995","Enhanced light-driven photothermocatalytic activity on selectively dissolved LaTi1−xMnxO3+δ perovskites by photoactivation","2020","Journal of Hazardous Materials","399","","122942","","","49","10.1016/j.jhazmat.2020.122942","https://www.scopus.com/pages/publications/85087651625?origin=resultslist","LaTi1−xMnxO3+δ (x = 0.2 and 0.4) perovskite-type catalysts are synthesized by acrylamide polymerization route and etched with diluted HNO3 for oxidation of toluene as one of typical volatile organic compounds (VOCs). The substitution of Mn cations improves catalytic activity (toluene conversion increased from 0 to 50.6% by substituting 40% of Ti cations with Mn cations) by improving abilities of light absorption and light-to-heat conversion, and acid etching further promotes catalytic activity (toluene conversion increased from 50.6%–95.6% for LaTi0.6Mn0.4O3+δ) by enlarging specific surface area, generating more surface active oxygen, strengthening mobility of surface oxygen, and improving low-temperature reducibility. To explore the origin of the light-driven photothermocatalytic activity of A-LaTi0.6Mn0.4O3+δ by EPR analysis, O2 desorption and H2 consumption, we find that the light is not only as a thermal source to provide energy for toluene oxidation but also can promote oxidation reaction by photoactivation. © 2020 Elsevier B.V.","Acid treatment; Light-driven photothermocatalysis; Perovskite; Photoactivation; VOCs","Acrylic monomers; Amides; Etching; Ionization of gases; Lanthanum compounds; Light absorption; Manganese; Manganese compounds; Oxidation; Oxygen; Perovskite; Positive ions; Temperature; Toluene; Volatile organic compounds; acrylamide; benzaldehyde; benzoic acid; cation; lanthanum; maleic anhydride; manganese; oxygen; perovskite; titanium; toluene; Acrylamide polymerization; Low-temperature reducibilities; Oxidation of toluenes; Oxidation reactions; Perovskite-type catalyst; Photo activations; Toluene conversion; Toluene oxidation; absorption; catalysis; catalyst; cation; desorption; light intensity; low temperature; manganese oxide; oxidation; perovskite; polymerization; volatile organic compound; adsorption; Article; desorption; diffuse reflectance spectroscopy; electron spin resonance; high resolution transmission electron microscopy; light absorption; light intensity; low temperature; mineralization; photoactivation; photocatalysis; photooxidation; physical chemistry; polymerization; pore size; pore volume; scanning electron microscopy; surface area; surface property; X ray diffraction; X ray photoemission spectroscopy; Catalyst activity","Article","Final","","Scopus","2-s2.0-85087651625"
"Li N.; Khan S.B.; Chen S.; Aiyiti W.; Zhou J.; Lu B.","Li, Nan (57777816700); Khan, Sadaf Bashir (56310719200); Chen, Shenggui (35796834000); Aiyiti, Wurikaixi (14013313100); Zhou, Jianping (55723367100); Lu, Bingheng (7401752665)","57777816700; 56310719200; 35796834000; 14013313100; 55723367100; 7401752665","Promising New Horizons in Medicine: Medical Advancements with Nanocomposite Manufacturing via 3D Printing","2023","Polymers","15","20","4122","","","38","10.3390/polym15204122","https://www.scopus.com/pages/publications/85175347532?origin=resultslist","Three-dimensional printing technology has fundamentally revolutionized the product development processes in several industries. Three-dimensional printing enables the creation of tailored prostheses and other medical equipment, anatomical models for surgical planning and training, and even innovative means of directly giving drugs to patients. Polymers and their composites have found broad usage in the healthcare business due to their many beneficial properties. As a result, the application of 3D printing technology in the medical area has transformed the design and manufacturing of medical devices and prosthetics. Polymers and their composites have become attractive materials in this industry because of their unique mechanical, thermal, electrical, and optical qualities. This review article presents a comprehensive analysis of the current state-of-the-art applications of polymer and its composites in the medical field using 3D printing technology. It covers the latest research developments in the design and manufacturing of patient-specific medical devices, prostheses, and anatomical models for surgical planning and training. The article also discusses the use of 3D printing technology for drug delivery systems (DDS) and tissue engineering. Various 3D printing techniques, such as stereolithography, fused deposition modeling (FDM), and selective laser sintering (SLS), are reviewed, along with their benefits and drawbacks. Legal and regulatory issues related to the use of 3D printing technology in the medical field are also addressed. The article concludes with an outlook on the future potential of polymer and its composites in 3D printing technology for the medical field. The research findings indicate that 3D printing technology has enormous potential to revolutionize the development and manufacture of medical devices, leading to improved patient outcomes and better healthcare services. © 2023 by the authors.","3D printing; drug delivery systems (DDS) medicine; fused deposition modeling (FDM); nanocomposite; stereolithography; tissue engineering","Controlled drug delivery; Deposition; Laser heating; Layered manufacturing; Sintering; Stereolithography; Surgery; Targeted drug delivery; Tissue; Tissue engineering; 3-D printing; 3D-printing; Drug delivery system  medicine; Drug-delivery systems; Fused deposition modeling; Medical Devices; Medical fields; Printing technologies; Three-dimensional-printing; Tissues engineerings; Nanocomposites","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85175347532"
"Celik E.; Ma Y.; Brezesinski T.; Elm M.T.","Celik, Erdogan (57216959073); Ma, Yanjiao (55758403700); Brezesinski, Torsten (6507497313); Elm, Matthias T. (22834248400)","57216959073; 55758403700; 6507497313; 22834248400","Ordered mesoporous metal oxides for electrochemical applications: Correlation between structure, electrical properties and device performance","2021","Physical Chemistry Chemical Physics","23","18","","10706","10735","55","10.1039/d1cp00834j","https://www.scopus.com/pages/publications/85105768679?origin=resultslist","Ordered mesoporous metal oxides with a high specific surface area, tailored porosity and engineered interfaces are promising materials for electrochemical applications. In particular, the method of evaporation-induced self-assembly allows the formation of nanocrystalline films of controlled thickness on polar substrates. In general, mesoporous materials have the advantage of benefiting from a unique combination of structural, chemical and physical properties. This Perspective article addresses the structural characteristics and the electrical (charge-transport) properties of mesoporous metal oxides and how these affect their application in energy storage, catalysis and gas sensing. This journal is  © the Owner Societies.","","Energy storage; Gas sensing electrodes; Nanocrystalline materials; Nanocrystals; Chemical and physical properties; Electrochemical applications; Engineered interfaces; Evaporation induced self assemblies; High specific surface area; Mesoporous metal oxides; Nano-crystalline films; Structural characteristics; Mesoporous materials","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85105768679"
"Das S.; Bhaskar R.; Narayanan K.B.","Das, Subhadip (57214824182); Bhaskar, Rakesh (57209288897); Narayanan, Kannan Badri (36719308300)","57214824182; 57209288897; 36719308300","Multifunctional applications of gadolinium-doped cerium oxide (Ce1–xGdxO2–∂) ceramics: A review","2024","Journal of Rare Earths","42","10","","1817","1834","29","10.1016/j.jre.2023.12.015","https://www.scopus.com/pages/publications/85188699272?origin=resultslist","Cerium oxide (CeO2), or ceria, and its doped derivatives have been extensively studied for several decades and are well-known oxides valued for their unique structural properties and wide range of applications. These materials play a crucial role in sustainable development within society. Structural modification through defect engineering of the highly stable cubic fluorite phase enhances the versatility of this doped ceria to a new level. Among the numerous dopants of the CeO2 matrix, ceria doped with gadolinium (Gd), known as Ce1–xGdxO2–∂ (CGO), is gaining popularity due to its multifunctionality. The introduction of defect-induced vacancies in the oxygen sublattice (VO) and a change in the average valence of cerium (Ce3+/Ce4+) are primarily responsible for the improved performance compared to pristine CeO2. These materials are currently undergoing intensive research for potential use as electrolytes in intermediate-temperature solid oxide fuel cells (IT-SOFCs) and dense oxygen-permeable membranes (OPMs). Additionally, they are being commercially utilized for power generation and oxygen separation. CGO materials are also attracting significant attention in various fields such as optics, photocatalysis, electrostriction, spintronics, gas sensing, electrocatalysis, and biomedical applications. This review paper aims to compile the latest contributions to CGO materials and comprehensively cover their various application areas. The crystal structure, defect equilibrium in Gd3+-doped CeO2, the origin of multifunctionality, and the prospects of these materials are also exclusively discussed. © 2024 Chinese Society of Rare Earths","Biomedicine; Gadolinium-doped CeO<sub>2</sub>; Gas sensors; Photo/electrocatalysts; Rare earths; Spintronics","Cerium oxide; Doping (additives); Electrocatalysis; Fluorspar; Gas fuel purification; Medical applications; Oxygen; Oxygen vacancies; Solid electrolytes; Solid oxide fuel cells (SOFC); Biomedicine; Defect engineering; Gadolinia; Gadolinia-doped CeO2; Gas-sensors; Highly stables; Multifunctionality; Photo/electrocatalyst; Rare-earths; Structural modifications; Rare earths","Review","Final","","Scopus","2-s2.0-85188699272"
"Shi Y.; Zhou Y.; Lou Y.; Chen Z.; Xiong H.; Zhu Y.","Shi, Yujie (57224666452); Zhou, Yuwei (57786194100); Lou, Yang (55499335300); Chen, Zupeng (56239757100); Xiong, Haifeng (8566384100); Zhu, Yongfa (7406070328)","57224666452; 57786194100; 55499335300; 56239757100; 8566384100; 7406070328","Homogeneity of Supported Single-Atom Active Sites Boosting the Selective Catalytic Transformations","2022","Advanced Science","9","24","2201520","","","100","10.1002/advs.202201520","https://www.scopus.com/pages/publications/85133574381?origin=resultslist","Selective conversion of specific functional groups to desired products is highly important but still challenging in industrial catalytic processes. The adsorption state of surface species is the key factor in modulating the conversion of functional groups, which is correspondingly determined by the uniformity of active sites. However, the non-identical number of metal atoms, geometric shape, and morphology of conventional nanometer-sized metal particles/clusters normally lead to the non-uniform active sites with diverse geometric configurations and local coordination environments, which causes the distinct adsorption states of surface species. Hence, it is highly desired to modulate the homogeneity of the active sites so that the catalytic transformations can be better confined to the desired direction. In this review, the construction strategies and characterization techniques of the uniform active sites that are atomically dispersed on various supports are examined. In particular, their unique behavior in boosting the catalytic performance in various chemical transformations is discussed, including selective hydrogenation, selective oxidation, Suzuki coupling, and other catalytic reactions. In addition, the dynamic evolution of the active sites under reaction conditions and the industrial utilization of the single-atom catalysts are highlighted. Finally, the current challenges and frontiers are identified, and the perspectives on this flourishing field is provided. © 2022 The Authors. Advanced Science published by Wiley-VCH GmbH.","active site; chemical transformations; homogeneity; selectivity; single-atom catalyst","Atoms; Catalysis; Catalyst selectivity; Catalytic oxidation; Morphology; Active site; Adsorption state; Catalytic transformation; Chemical transformations; Homogeneity; Selectivity; Single-atom catalyst; Single-atoms; Surface species; ]+ catalyst; Catalyst activity","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85133574381"
"Devi K.R.S.; Pinheiro D.; Reghunath S.","Devi, K.R. Sunaja (55450509500); Pinheiro, Dephan (57203248645); Reghunath, Shalini (57752632100)","55450509500; 57203248645; 57752632100","Water Purification Using Subnanostructured Photocatalysts","2020","ACS Symposium Series","1360","","","189","225","0","10.1021/bk-2020-1360.ch008","https://www.scopus.com/pages/publications/85097333332?origin=resultslist","Visible light is an abundant resource, and photocatalysts absorb this light and use it to energize chemical reactions. Of the many types of reactions that are catalyzed by photocatalysts, wastewater purification is an important area. Photocatalysis is an economical, eco-friendly, and sustainable method of purifying water, a precious resource for which need is increasing while availability is shrinking. Of the several types of photocatalytic materials available, atomically dispersed metals and metal oxides appear to be the most promising. In conventional materials, the efficiency of utilization of active photocatalytic material is rather poor because only a small fraction of those present on the surface can serve as active materials. As the particle size decreases, this efficiency increases. In this respect, subnanometric catalysts such as single-site heterogeneous catalysts, atomically dispersed catalysts, and single-atom catalysts have distinct advantages when compared with their bulk and nanometric counterparts. The challenges in preparing stable single-atom catalysts have largely been overcome, and several methods are now available for their preparation. Many atomically dispersed photocatalytic materials have been synthesized, and many new insights have been gained, unlocking the tremendous potential in purifying wastewater by utilizing solar radiation. The aspects of higher activity, improved selectivity, economical use of materials, and a better understanding of the structure-activity relationship offered by subnanometric photocatalysts have been explored in this chapter. © 2020 American Chemical Society.","","Catalysts; Efficiency; Light; Particle size; Purification; Wastewater treatment; Abundant resources; Conventional materials; Efficiency increase; Heterogeneous catalyst; Photocatalytic materials; Structure activity relationships; Wastewater purification; Water purification; Photocatalysis","Book chapter","Final","","Scopus","2-s2.0-85097333332"
